x y function_3
1.200000000000277067e+00 -2.999999999997232103e-01 0.000000000000000000e+00
1.000000000000000000e+00 -3.750000000003471667e-01 0.000000000000000000e+00
1.100000000000138645e+00 -2.750000000002087996e-01 0.000000000000000000e+00
1.100000000000138645e+00 -3.999999999998615774e-01 0.000000000000000000e+00
1.000000000000000000e+00 -2.500000000006943890e-01 0.000000000000000000e+00
1.185456043301162055e+00 -7.610927180534982073e-02 0.000000000000000000e+00
1.000000000000000000e+00 -1.378730463130751054e-12 0.000000000000000000e+00
1.092728021650581027e+00 -1.630546359030221049e-01 0.000000000000000000e+00
1.092728021650581027e+00 -3.805463590336427560e-02 0.000000000000000000e+00
1.000000000000000000e+00 -1.250000000010365597e-01 0.000000000000000000e+00
1.000000000000000000e+00 -2.500000000006943890e-01 0.000000000000000000e+00
1.200000000000277067e+00 -2.999999999997232103e-01 0.000000000000000000e+00
1.185456043301162055e+00 -7.610927180534982073e-02 0.000000000000000000e+00
1.100000000000138645e+00 -2.750000000002087996e-01 0.000000000000000000e+00
1.192728021650719672e+00 -1.880546359025365155e-01 0.000000000000000000e+00
