x y mesh_f
1.869083909481034533e+00 5.126118990063749381e-02 9.999999999999997780e-01
1.897232611779940292e+00 -1.694541001107418760e-11 9.999999999999995559e-01
1.892503241602369490e+00 3.075084582411384826e-01 1.000000000000000000e+00
1.839100906757236809e+00 2.049764888648486771e-01 1.000000000000000000e+00
1.782034449376296292e+00 3.075105963005696497e-01 1.000000000000000000e+00
1.865802068855991092e+00 2.562424726794234053e-01 1.000000000000000444e+00
1.810567677277809873e+00 2.562435420441749878e-01 9.999999999999997780e-01
1.837268846499118924e+00 3.075095269866289782e-01 9.999999999999995559e-01
1.839100906757236809e+00 2.049764888648486771e-01 1.000000000000000000e+00
1.949360603673052639e+00 2.049319114928142560e-01 1.000000000000000000e+00
1.895732241368854432e+00 1.025223799135203395e-01 1.000000000000000000e+00
1.894230760594563634e+00 2.049542013747701341e-01 1.000000000000000444e+00
1.922546423330714793e+00 1.537271471198114747e-01 9.999999999999997780e-01
1.867416576769802106e+00 1.537494341575922352e-01 9.999999999999995559e-01
1.895732241368854432e+00 1.025223799135203395e-01 1.000000000000000000e+00
1.842435571126903815e+00 1.506334176628788415e-10 1.000000000000000000e+00
1.785853482920916280e+00 1.025091823569316968e-01 1.000000000000000000e+00
1.869083909481035644e+00 5.126118990063752850e-02 1.000000000000000444e+00
1.814144527245387772e+00 5.125459116159594708e-02 9.999999999999997780e-01
1.840792859631887879e+00 1.025157810197066255e-01 9.999999999999995559e-01
1.839100906757236809e+00 2.049764888648486771e-01 1.000000000000000000e+00
1.782034449376296292e+00 3.075105963005696497e-01 1.000000000000000000e+00
1.728940551176930240e+00 2.049640961480538037e-01 1.000000000000000000e+00
1.810567677277811205e+00 2.562435420441751543e-01 1.000000000000000444e+00
1.755487496864359231e+00 2.562373453920118727e-01 9.999999999999997780e-01
1.784020725870127944e+00 2.049702919160576176e-01 9.999999999999995559e-01
1.839100906757236809e+00 2.049764888648486771e-01 1.000000000000000000e+00
1.895732241368854432e+00 1.025223799135203395e-01 1.000000000000000000e+00
1.785853482920916280e+00 1.025091823569316968e-01 1.000000000000000000e+00
1.867416576769804326e+00 1.537494341575924572e-01 1.000000000000000444e+00
1.840792859631888767e+00 1.025157810197066671e-01 9.999999999999997780e-01
1.812477188428235131e+00 1.537428351946944771e-01 9.999999999999995559e-01
1.839100906757236809e+00 2.049764888648486771e-01 1.000000000000000000e+00
1.785853482920916280e+00 1.025091823569316968e-01 1.000000000000000000e+00
1.728940551176930240e+00 2.049640961480538037e-01 1.000000000000000000e+00
1.812477188428236907e+00 1.537428351946946159e-01 1.000000000000000444e+00
1.757397010017444527e+00 1.537366384719471013e-01 9.999999999999997780e-01
1.784020725870127944e+00 2.049702919160576176e-01 9.999999999999995559e-01
1.835382767751535749e+00 4.100000002530486132e-01 1.000000000000000000e+00
1.782034449376296292e+00 3.075105963005696497e-01 1.000000000000000000e+00
1.724613231307575933e+00 4.100000036103099710e-01 1.000000000000000000e+00
1.808708611286729884e+00 3.587552987244723712e-01 1.000000000000000444e+00
1.753323845773670175e+00 3.587552989042105955e-01 9.999999999999997780e-01
1.779998000288145032e+00 4.100000014528534242e-01 9.999999999999995559e-01
1.782034449376296292e+00 3.075105963005696497e-01 1.000000000000000000e+00
1.671563322118937656e+00 3.075289518103918596e-01 1.000000000000000000e+00
1.724613231307575933e+00 4.100000036103099710e-01 1.000000000000000000e+00
1.726798886359901974e+00 3.075197747296220530e-01 1.000000000000000444e+00
1.698088267393572659e+00 3.587644763367316969e-01 9.999999999999997780e-01
1.753323845773669953e+00 3.587552989042104845e-01 9.999999999999995559e-01
1.842435571126903815e+00 1.506334176628788415e-10 1.000000000000000000e+00
1.785853482920916280e+00 1.025091823569316968e-01 1.000000000000000000e+00
1.732841506848824764e+00 -2.852899894153570470e-09 1.000000000000000000e+00
1.814144527245389105e+00 5.125459116159598871e-02 1.000000000000000444e+00
1.759347497627500312e+00 5.125459185032834458e-02 9.999999999999997780e-01
1.787638545454172778e+00 -6.345356641066245033e-11 9.999999999999995559e-01
1.782034449376296292e+00 3.075105963005696497e-01 1.000000000000000000e+00
1.728940551176930240e+00 2.049640961480538037e-01 1.000000000000000000e+00
1.671563322118937656e+00 3.075289518103918596e-01 1.000000000000000000e+00
1.755487496864360342e+00 2.562373453920120392e-01 1.000000000000000444e+00
1.700251935371363876e+00 2.562465245617928100e-01 9.999999999999997780e-01
1.726798886359900420e+00 3.075197747296217754e-01 9.999999999999995559e-01
1.785853482920916280e+00 1.025091823569316968e-01 1.000000000000000000e+00
1.732841506848824764e+00 -2.852899894153570470e-09 1.000000000000000000e+00
1.675967910844757158e+00 1.025267288959689077e-01 1.000000000000000000e+00
1.759347497627501422e+00 5.125459185032837928e-02 1.000000000000000444e+00
1.704404705162231526e+00 5.126336336078599759e-02 9.999999999999997780e-01
1.730910697226347272e+00 1.025179555589229990e-01 9.999999999999995559e-01
1.728940551176930240e+00 2.049640961480538037e-01 1.000000000000000000e+00
1.618768505781461808e+00 2.049931869657358741e-01 1.000000000000000000e+00
1.671563322118937656e+00 3.075289518103918596e-01 1.000000000000000000e+00
1.673854545364488411e+00 2.049786435297318299e-01 1.000000000000000444e+00
1.645165914397203055e+00 2.562610706332925092e-01 9.999999999999997780e-01
1.700251935371363876e+00 2.562465245617926990e-01 9.999999999999995559e-01
1.785853482920916280e+00 1.025091823569316968e-01 1.000000000000000000e+00
1.728940551176930240e+00 2.049640961480538037e-01 1.000000000000000000e+00
1.675967910844757158e+00 1.025267288959689077e-01 1.000000000000000000e+00
1.757397010017445638e+00 1.537366384719472401e-01 1.000000000000000444e+00
1.702454225039382596e+00 1.537454115211038530e-01 9.999999999999997780e-01
1.730910697226347272e+00 1.025179555589229990e-01 9.999999999999995559e-01
1.728940551176930240e+00 2.049640961480538037e-01 1.000000000000000000e+00
1.675967910844757158e+00 1.025267288959689077e-01 1.000000000000000000e+00
1.618768505781461808e+00 2.049931869657358741e-01 1.000000000000000000e+00
1.702454225039383928e+00 1.537454115211039363e-01 1.000000000000000444e+00
1.647368208808236645e+00 1.537599573294207433e-01 9.999999999999997780e-01
1.673854545364486857e+00 2.049786435297316078e-01 9.999999999999995559e-01
1.623247428300600870e+00 -2.858981835104056003e-10 1.000000000000000000e+00
1.732841506848824764e+00 -2.852899894153570470e-09 1.000000000000000000e+00
1.675967910844757158e+00 1.025267288959689077e-01 1.000000000000000000e+00
1.678044469385988835e+00 1.168607053003549001e-10 1.000000000000000444e+00
1.704404705162231526e+00 5.126336336078599759e-02 9.999999999999997780e-01
1.649607671435463496e+00 5.126336382149259546e-02 9.999999999999995559e-01
1.623247428300600870e+00 -2.858981835104056003e-10 1.000000000000000000e+00
1.566116692893257056e+00 1.025151964166034213e-01 1.000000000000000000e+00
1.675967910844757158e+00 1.025267288959689077e-01 1.000000000000000000e+00
1.594682058024923688e+00 5.125759787392253353e-02 1.000000000000000444e+00
1.621042301144765441e+00 1.025209619031759167e-01 9.999999999999997780e-01
1.649607671435463496e+00 5.126336382149259546e-02 9.999999999999995559e-01
1.623247428300600870e+00 -2.858981835104056003e-10 1.000000000000000000e+00
1.566116692893257056e+00 1.025151964166034213e-01 1.000000000000000000e+00
1.513653352523081086e+00 -1.822795037482627783e-09 1.000000000000000000e+00
1.594682058024923688e+00 5.125759787392253353e-02 1.000000000000000444e+00
1.539885028768526398e+00 5.125759826049777063e-02 9.999999999999997780e-01
1.568450399299873954e+00 3.219648674227915958e-11 9.999999999999995559e-01
1.566116692893257056e+00 1.025151964166034213e-01 1.000000000000000000e+00
1.675967910844757158e+00 1.025267288959689077e-01 1.000000000000000000e+00
1.618768505781461808e+00 2.049931869657358741e-01 1.000000000000000000e+00
1.621042301144766773e+00 1.025209619031759861e-01 1.000000000000000444e+00
1.647368208808236645e+00 1.537599573294207433e-01 9.999999999999997780e-01
1.592442612436782312e+00 1.537541933068992395e-01 9.999999999999995559e-01
1.566116692893257056e+00 1.025151964166034213e-01 1.000000000000000000e+00
1.513653352523081086e+00 -1.822795037482627783e-09 1.000000000000000000e+00
1.456240620279021902e+00 1.025405508033834512e-01 1.000000000000000000e+00
1.539885028768526842e+00 5.125759826049779838e-02 1.000000000000000444e+00
1.484946987665364482e+00 5.127027513299668021e-02 9.999999999999997780e-01
1.511178663861733940e+00 1.025278739570166381e-01 9.999999999999995559e-01
1.566116692893257056e+00 1.025151964166034213e-01 1.000000000000000000e+00
1.508649548657418960e+00 2.049759071332111771e-01 1.000000000000000000e+00
1.618768505781461808e+00 2.049931869657358741e-01 1.000000000000000000e+00
1.537383123343514235e+00 1.537455522640718553e-01 1.000000000000000444e+00
1.563709038138504814e+00 2.049845483857042072e-01 9.999999999999997780e-01
1.592442612436782312e+00 1.537541933068992395e-01 9.999999999999995559e-01
1.561121452069693660e+00 3.075227783430702910e-01 1.000000000000000000e+00
1.618768505781461808e+00 2.049931869657358741e-01 1.000000000000000000e+00
1.671563322118937656e+00 3.075289518103918596e-01 1.000000000000000000e+00
1.589944992733262286e+00 2.562579844953579711e-01 1.000000000000000444e+00
1.645165914397203055e+00 2.562610706332925092e-01 9.999999999999997780e-01
1.616342383816395722e+00 3.075258656486721254e-01 9.999999999999995559e-01
1.613843687776508773e+00 4.100000005824782634e-01 1.000000000000000000e+00
1.671563322118937656e+00 3.075289518103918596e-01 1.000000000000000000e+00
1.724613231307575933e+00 4.100000036103099710e-01 1.000000000000000000e+00
1.642703499779845089e+00 3.587644764657181295e-01 1.000000000000000444e+00
1.698088267393572659e+00 3.587644763367316969e-01 9.999999999999997780e-01
1.669228459174725954e+00 4.100000004945376642e-01 9.999999999999995559e-01
1.566116692893257056e+00 1.025151964166034213e-01 1.000000000000000000e+00
1.508649548657418960e+00 2.049759071332111771e-01 1.000000000000000000e+00
1.456240620279021902e+00 1.025405508033834512e-01 1.000000000000000000e+00
1.537383123343514235e+00 1.537455522640718553e-01 1.000000000000000444e+00
1.482445090502080953e+00 1.537582293655808119e-01 9.999999999999997780e-01
1.511178663861733940e+00 1.025278739570166381e-01 9.999999999999995559e-01
1.508649548657418960e+00 2.049759071332111771e-01 1.000000000000000000e+00
1.561121452069693660e+00 3.075227783430702910e-01 1.000000000000000000e+00
1.618768505781461808e+00 2.049931869657358741e-01 1.000000000000000000e+00
1.534885499827186361e+00 2.562493428199915657e-01 1.000000000000000444e+00
1.589944992733260953e+00 2.562579844953578045e-01 9.999999999999997780e-01
1.563709038138504148e+00 2.049845483857041795e-01 9.999999999999995559e-01
1.561121452069693660e+00 3.075227783430702910e-01 1.000000000000000000e+00
1.613843687776508773e+00 4.100000005824782634e-01 1.000000000000000000e+00
1.671563322118937656e+00 3.075289518103918596e-01 1.000000000000000000e+00
1.587482565088797370e+00 3.587613885626231847e-01 1.000000000000000444e+00
1.642703499779843979e+00 3.587644764657178520e-01 9.999999999999997780e-01
1.616342383816395722e+00 3.075258656486721254e-01 9.999999999999995559e-01
1.508649548657418960e+00 2.049759071332111771e-01 1.000000000000000000e+00
1.456240620279021902e+00 1.025405508033834512e-01 1.000000000000000000e+00
1.398494270518469973e+00 2.050265823617109517e-01 1.000000000000000000e+00
1.482445090502082286e+00 1.537582293655808674e-01 1.000000000000000444e+00
1.427367460800238907e+00 1.537835689166994479e-01 9.999999999999997780e-01
1.453571915312041440e+00 2.050012458155945905e-01 9.999999999999995559e-01
1.508649548657418960e+00 2.049759071332111771e-01 1.000000000000000000e+00
1.561121452069693660e+00 3.075227783430702910e-01 1.000000000000000000e+00
1.450664526766164419e+00 3.075473639140219873e-01 1.000000000000000000e+00
1.534885499827186361e+00 2.562493428199915657e-01 1.000000000000000444e+00
1.505892989186506714e+00 3.075350711362170308e-01 9.999999999999997780e-01
1.479657039967652965e+00 2.562616361018794642e-01 9.999999999999995559e-01
1.561121452069693660e+00 3.075227783430702910e-01 1.000000000000000000e+00
1.613843687776508773e+00 4.100000005824782634e-01 1.000000000000000000e+00
1.503074152022418231e+00 4.100000009450390781e-01 1.000000000000000000e+00
1.587482565088797370e+00 3.587613885626231847e-01 1.000000000000000444e+00
1.558458919078098859e+00 4.100000005173662365e-01 9.999999999999997780e-01
1.532097801705799567e+00 3.587613896018493342e-01 9.999999999999995559e-01
1.508649548657418960e+00 2.049759071332111771e-01 1.000000000000000000e+00
1.450664526766164419e+00 3.075473639140219873e-01 1.000000000000000000e+00
1.398494270518469973e+00 2.050265823617109517e-01 1.000000000000000000e+00
1.479657039967654741e+00 2.562616361018797417e-01 1.000000000000000444e+00
1.424579405185593117e+00 2.562869751199057800e-01 9.999999999999997780e-01
1.453571915312041440e+00 2.050012458155945905e-01 9.999999999999995559e-01
1.561121452069693660e+00 3.075227783430702910e-01 1.000000000000000000e+00
1.450664526766164419e+00 3.075473639140219873e-01 1.000000000000000000e+00
1.503074152022418231e+00 4.100000009450390781e-01 1.000000000000000000e+00
1.505892989186508046e+00 3.075350711362172529e-01 1.000000000000000444e+00
1.476869338109211505e+00 3.587736823748983173e-01 9.999999999999997780e-01
1.532097801705799567e+00 3.587613896018493342e-01 9.999999999999995559e-01
1.450664526766164419e+00 3.075473639140219873e-01 1.000000000000000000e+00
1.398494270518469973e+00 2.050265823617109517e-01 1.000000000000000000e+00
1.340253923162856964e+00 3.075799695211348106e-01 1.000000000000000000e+00
1.424579405185594227e+00 2.562869751199059465e-01 1.000000000000000444e+00
1.369374102545231509e+00 2.563032760074561711e-01 9.999999999999997780e-01
1.395459223671561055e+00 3.075636663520316394e-01 9.999999999999995559e-01
1.450664526766164419e+00 3.075473639140219873e-01 1.000000000000000000e+00
1.503074152022418231e+00 4.100000009450390781e-01 1.000000000000000000e+00
1.392304610987281643e+00 4.100000013865292003e-01 1.000000000000000000e+00
1.476869338109212393e+00 3.587736823748986503e-01 1.000000000000000444e+00
1.447689379469186077e+00 4.100000006245554940e-01 9.999999999999997780e-01
1.421484568621794509e+00 3.587736821390218322e-01 9.999999999999995559e-01
1.450664526766164419e+00 3.075473639140219873e-01 1.000000000000000000e+00
1.340253923162856964e+00 3.075799695211348106e-01 1.000000000000000000e+00
1.392304610987281643e+00 4.100000013865292003e-01 1.000000000000000000e+00
1.395459223671562166e+00 3.075636663520319170e-01 1.000000000000000444e+00
1.366279262773800518e+00 3.587899837829443550e-01 9.999999999999997780e-01
1.421484568621794509e+00 3.587736821390218322e-01 9.999999999999995559e-01
